"tract","oi_16","d_crime","d_educ","d_employ","d_env","d_health","d_trans","d_house"
39003011900,81.4810671024805,0.214056140759639,-0.358295127373726,-0.227738946604855,-0.0773560095776272,1.45619330680464,0.34813361801897,0.201136664588848
39003012000,92.9848673592056,0.514320358407995,1.18460473091146,0.8526373289722,-0.615598594379594,0.681297244533302,1.48540862347931,3.22622352538104
39003012100,89.4019669179505,0.488216865346878,1.11838950640113,0.622762758988732,-0.926675523170871,0.661339661152303,1.16821204221572,0.78244518210991
39003012200,74.9346938880805,0.692823085166873,-0.536777885317315,-0.124386322231617,-0.778133427085851,-0.699448915373795,1.04798073142539,0.0300849576253657
39003012300,75.8039423276313,0.684782936248565,-0.324167006400192,-0.298108391802701,-0.423232422823966,-0.29301943739112,1.69084099017931,-0.629311692490049
39003012400,72.841699869463,0.692823085166873,-0.74956235861767,-0.59783526462281,0.160599025323909,-0.550315968497043,0.761049806387602,-0.741264650277201
39003012600,68.6146607287951,0.692823085166873,-0.650778641035513,-0.673572336066052,0.143051522692242,-1.61571135120418,1.30795491799048,-0.510133689894523
39003012700,46.3233743518869,0.692823085166873,-0.530242755028414,-1.94647381670759,-0.257308850620994,-2.58892104799297,-0.0447030813523173,-1.50289367272393
39003012900,60.7178626741314,0.687725536099797,-0.0730994624059005,-1.42273282187667,-0.168259958955115,-0.594198116205601,-0.865491122067216,-0.88421219697032
39003013000,73.7856337591662,0.691923449114936,-0.372187611433087,-0.382848867569625,0.15992803011134,-0.962717195854765,0.494926956322557,-0.519873997969569
39003013100,81.5842779665885,0.692823085166873,-0.00266190364334907,0.307320358814916,-0.176764788172528,0.259824903352673,1.28629520550654,-1.10501963185579
39003013200,80.7256361571787,0.692823085166873,0.0481908945900993,-0.188408023424412,-0.654398142503022,0.102029968579913,1.02381732194297,-0.35952787926862
39003013300,70.8509825384739,0.689005930807745,-0.0486310466030019,-0.459007260762557,-0.0956356087831436,-1.31161868185363,1.17911412721555,-0.77351546463892
39003013400,55.2252338943263,0.692823085166873,-0.836343928251584,-1.62071392654951,-0.0120971291029329,-1.17613268089798,-0.73580879406732,-0.864120384378571
39003013600,64.6939648121828,0.692823085166873,-0.751880848507599,-1.58877393795314,0.445747686154762,-1.35493584538512,0.799078472342968,-0.757041121667139
39003013700,52.6606976274465,0.692823085166873,-0.539103465948857,-1.34193503357566,-0.0995137299860191,-3.47896633113084,-0.430608499287177,-0.604299739810803
39003013800,63.4223792998252,0.676497468285029,-0.832713730206646,-0.909076347604261,0.473188069556117,-1.79176028316134,0.604752698587651,-0.766769170603708
39003013900,91.271646037131,0.681513337236124,0.308836284734126,0.591446132140808,0.289935886225702,0.541734453529364,0.528708240542881,-0.220733552843696
39003014000,89.0797923473374,0.678426853246334,0.0567631051347837,0.404168570494439,-0.418681655197705,0.951651627881449,1.14530476728443,0.0526948699276492
39003014100,50.6473087756543,0.692823085166873,-0.613157510082483,-2.3763863533611,1.76441984993813,-2.18771083719657,0.0356827573582919,-1.49816874140033
39005970100,70.2603687349197,0.524626653124202,0.0169356646485219,0.174698300916386,-2.15297123807319,0.76624193723401,-0.599783840509708,-0.161935482775892
39005970200,69.9267595110923,0.561112847580159,-0.0604309469213448,0.384529479503801,-2.04879670420384,1.0451576187515,-1.1880096829679,0.0388709639357706
39005970300,84.9469070223474,0.00595217911690186,0.207103734454501,0.363900317959386,0.207424722116895,0.72033868470972,0.753915573752921,-0.456340345360092
39005970400,70.8171805993648,-0.203940725865932,0.0291541258703689,-0.199467814490764,0.35331869377723,-0.83755329621631,0.173638753676924,-0.541581435334979
39005970500,70.081163491879,-0.723933909399411,0.37123678292815,-0.0951760200125852,1.4886926612178,-0.955741291009011,0.332678271999291,-0.847480172673675
39005970600,86.4514737559507,0.334335466164516,0.748589685504369,0.339216966660019,0.446934703336995,0.416034858358988,0.386598995671547,-0.544908517741453
39005970700,89.7594976735274,0.442182999881869,0.642726258319998,0.834731014272555,0.290141231240136,1.09237852242248,-0.133821657245257,0.048091383768392
39005970800,86.4922344712339,-0.0581757114269569,0.469221746116068,0.364785939276847,0.53185932091456,-0.221208506666968,0.794198800121615,0.307563224029366
39005970900,76.997627744656,0.597808908363071,0.117498271181139,0.402288899227488,-2.34511513040863,1.04631129888866,0.0271273436117517,0.303381960505152
39005971000,78.6997711926043,0.496116527810066,0.142314350011135,0.539000594669865,-2.00190193649698,1.0658116323693,0.0949855710815142,0.237138885730743
39005971100,71.1433323193253,0.234104113724536,0.433319769078635,0.336679775586312,-2.43595688709478,0.33811341663809,0.0317962066350148,-0.179522368158609
39007000101,74.8866809031853,0.681547614578885,-0.289244489324111,-0.0277804817522287,0.405971909391641,0.0238458705551215,-0.486518959352094,-0.912334168823407
39007000102,76.7449922095245,0.668890248943002,-0.77387941168599,-0.282818819930342,0.431332012113175,-0.31710336376579,0.44709402021695,-0.524247673961639
39007000103,71.3369877934145,0.663756526179891,-0.863126774109841,-0.990911621708004,1.08646373400496,-0.381847000553807,0.271851580447333,-0.724843192028385
39007000200,88.1872242852482,0.640107299584934,-0.0768756741251007,0.368915737550337,0.109707940338252,0.0185296919706769,0.927465215833264,0.12823300134943
39007000300,70.1044628502305,-2.08121318548765,0.103881512442398,-0.345730211173509,0.6100350505967,-0.919942255018861,1.27897970472587,0.293460599789438
39007000400,72.0555132613563,0.677276742249372,-0.644069209060882,-0.605723194908701,0.217740004483553,-0.423940110600136,0.353307263984121,-0.800723539498817
39007000500,74.5609976276435,0.0731023054439646,-0.264316343251306,-0.549153424463682,0.702199372470283,-0.309399897509009,0.831996004992735,-0.673833541128426
39007000601,70.8821525197878,0.608706170981081,-0.599700671212012,-0.448602816418846,0.817325882474582,-1.32261017380944,0.763852927171206,-0.679426362044739
39007000602,81.1618375478944,0.617534111095147,0.0051119163794794,-0.220539741062587,0.227994415127522,-0.272092150489546,0.65942782737763,-0.39477305294147
39007000603,81.318649913012,0.4711281922593,-0.0619399897476705,-0.272194480826235,0.251637989070257,0.118673913875809,-0.0381261411509806,0.11069837036882
39007000701,59.7730170027474,0.565939673738495,-0.657928732006145,-1.82633958814095,0.520951754695933,-1.91008709061045,0.222629603620329,-0.39441801769218
39007000702,77.1972883332846,0.169080768799763,-0.222706748502859,0.05925299724505,-0.681558530851838,0.893556686004257,-0.138255354412994,0.20645149192536
39007000703,63.2379578288498,0.286903209195717,-0.647595715741918,-1.50223830185054,0.455985431598181,-1.2866804537606,0.22538903838085,-0.33461160688679
39007000704,74.7340110166419,0.47524273479883,-0.321978006017302,-0.582714408108265,0.673395661938205,0.0432971403196832,-0.215276418159745,-0.59282416443511
39007000801,67.4142740019249,-0.171112778635086,0.260116156167857,-0.105741188205888,0.161195064313587,-0.138152559376902,-0.751803114325886,-0.997454126786986
39007000802,64.350667009175,0.567874850756446,0.171415060225897,-0.0430119021003102,0.73435906728797,-0.403840634881838,-0.904130352610398,-2.39108402738347
39007000900,82.4855418564673,0.4991714523615,0.08607244096729,0.157548985750499,0.559588703388226,0.305429588734104,-0.344892962904011,-0.321744572120376
39007001001,59.076751856106,0.326012176555773,0.3513801974633,-0.222885778221349,-2.40038887663732,0.173558404575803,-1.04907328762711,-0.64611253363685
39007001002,82.7949023682326,0.459801271728804,0.245342217834703,-0.0307838372511526,-0.747245389860696,0.979781624927505,0.257024614480748,0.446665217291821
39007001101,71.7142029623037,0.448304427039391,0.212719592272461,0.080111556918505,-1.78494767216768,-0.202732939641349,-0.419134631256704,0.568745102697527
39007001102,83.5960350196299,0.462688445960153,0.203231065208893,-0.278230616278404,0.364544016380769,-0.0936023039368031,0.681549776490276,-0.0918141300783619
39007001200,65.1762447141243,0.496238031344806,-0.160064152520274,-0.102332468144669,-2.25777284713445,0.378722417905853,-0.49888645134945,-0.444702831723387
39007001301,65.3760396204714,0.369594689758856,0.196696095732505,-0.0679829718027917,-3.91014034356098,-0.0648681210157074,0.0423968426509252,0.345891483707411
39007001302,59.4003847632434,0.49609264345263,-0.366346408947199,-0.382768856058947,-2.20887913236237,-0.302223970029342,-0.440778593463983,-0.543746202064018
39007001400,60.434534716168,0.512951543956646,-0.341445900821715,0.28661905501054,-3.14771252296123,0.268868792796535,-1.27387361586415,0.148870619612269
39009972600,67.6235069275516,0.192258506231286,-0.647098941355438,-0.589986224277276,0.508715057813222,-0.568173322141133,-0.647764641835069,-0.0985872147574415
39009972700,70.673909709909,0.193886020832788,-0.0621055625846525,-1.05880594992822,0.531075400378478,0.154786973487237,0.25874931833439,-1.11653372706254
39009972800,63.7920360149469,0.337641522417189,-0.750512989528843,-0.473099955761596,0.683964528732489,-0.616336775346348,0.0926996729305604,-1.50180112995221
39009972900,82.9516797275879,0.219916542462257,0.390826919773929,-0.674045088621082,0.853634000612139,0.70940265516697,0.505287510591368,-0.354289983195077
39009973000,92.2622456471729,0.314810890338492,1.35656928203902,-0.110955327901641,0.760556379820729,0.711618112484146,1.92053323323578,0.34219063508372
39009973101,60.6675102195813,0.302762988410403,0.534839486721612,-3.70747190460598,1.36082953549389,0.850025224198078,0.248146154390506,-2.75557365193716
39009973200,86.2664507244173,0.489698240785258,0.479454756076035,-0.365248825141031,0.454246713170462,1.17062349253979,1.07645391533294,-0.552300639732485
39009973300,92.2117958683308,0.569294428100905,1.12258756068938,0.178585542020578,0.381858792329908,1.22487541854532,0.908583827587459,-0.255938837644652
39009973400,77.8936182960598,-0.372246084925366,-0.126007271490443,-1.01925811265981,0.476602434532468,0.916992230443425,0.409192444769302,0.0276014974585582
39009973500,83.183040021794,0.555845024164966,-0.485696051905024,0.111846009984619,0.0437215844929584,1.17803867778787,-0.180431804597658,0.199201073691354
39009973600,65.3378861711,0.558811577442093,0.148651840357508,-0.0700547027233915,-2.53680058319767,0.283252000667121,-1.16167661431866,0.520656579467837
39009973700,75.9993620307697,0.566563673327362,-0.0525547629192633,-0.0229000051746058,-1.50402000701232,1.09790411578764,-0.398177876985703,0.371373726005621
39009973800,67.4407592609629,0.53292445041334,0.105397481109369,-0.228431314966535,-1.48595829764937,0.820170956058765,0.46213833086095,-1.7415301747117
39009973901,65.75835269673,0.634142948641431,1.27641987260394,-3.80969482141267,0.759867652134924,1.38105667268558,0.673847457026983,-2.70584649722248
39009973902,70.1676331170058,-0.138414445030011,0.946026057106952,-3.87309554229547,1.81436135092167,-0.15362537066419,0.715836366376577,-0.225441485578038
39011040100,72.6782802021147,0.588125504505222,0.20977929899205,0.465875589273832,-2.34490900462299,0.0818664918133204,-0.588999065649934,0.825480776319699
39011040200,79.9661489782077,0.57512922721673,0.0193464145856794,0.473670407554637,-0.0995732916752269,1.20176710339907,0.446333828000837,-1.36610534845263
39011040300,79.4283619335802,-0.0995580598088105,0.470853766905433,0.0482909760225571,0.537076480046414,-0.373541887838855,-0.0105736857397384,-0.0453264913482498
39011040400,85.6392729257201,0.325061125701422,0.683478940419671,0.877201697889507,0.0325256315715948,0.0795417726977112,0.653009041205721,-0.530249085318893
39011040500,85.8945489096099,0.543688488458129,-0.55068373589479,0.693852855358546,-0.516015257650592,0.352330872563679,0.867281663434785,0.732100742535857
39011040600,83.8092684658695,0.260867681920641,-0.646249535107741,0.385460747641229,-0.0287338610282994,0.139804322450177,1.51644232420822,0.2858033596262
39011040900,88.5309606417792,0.507367274313576,1.56293954107001,0.563592258005796,-0.214811858750464,-0.220228509972959,1.5132764986041,0.109411074511015
39011041000,91.1546091582957,0.622162315756166,1.63986512023177,0.575341107871491,0.145350920140809,0.536971443706288,1.69327334248062,-0.617064979765998
39011041100,86.7914979540692,0.573906816085063,0.753725545224386,0.711717316664774,-1.18740852356492,0.332784014783823,0.838738148857667,0.498810846895775
39011041201,84.2913890743331,0.399605945302062,0.504704835173697,0.305292662981532,-0.708544748171605,0.659115357231801,0.0918772108502387,0.570606781448518
39011041202,86.2270296953508,0.405578757737523,0.0554447355258037,0.275156349697816,0.380753307782384,-0.100553691003058,0.860423803309808,-0.0223192380256943
39013010100,74.6342175459947,0.488419822404588,-0.182448207825454,-0.246339132916918,-0.321499312403665,0.956247660926444,-0.443369302600239,-0.519491182432515
39013010200,78.7083362994553,0.487184766898213,-0.499498513664173,0.244647509184664,0.107458676274487,-0.0620233493872675,0.257209675946912,-0.537486953342688
39013010300,79.4612174591789,0.644084078420659,0.211025091732951,0.730992512494649,-0.96531802036891,1.23508406265881,-0.781122499985384,0.0931395764195124
39013010600,74.6986590168134,0.506834202743687,0.0930535534189693,0.581389956382311,-2.16881335923934,0.364494308044212,-0.119528955287922,0.00685366940030258
39013010700,81.9483338949229,0.648451050421402,-0.061962826487477,0.504992227763647,-1.45552862561145,0.692014233092796,0.476324308555145,0.0283621341431906
39013010802,81.8232998622875,0.577587386962807,0.138370635704784,0.341341197708649,-1.21213580356869,0.7909321612649,0.430435029142685,-0.0633809403125895
39013010900,82.562224304435,0.612522102707331,0.155551765657519,0.505914769125881,0.778802523964197,-0.0843118270840095,-0.398475732598559,-0.477918623156512
39013011000,61.926077363403,0.565331542930766,-0.674441691414466,0.272443965340432,-2.59242678529577,0.48348497326524,-0.940827663161234,-0.263008361821899
39013011200,72.5560259462982,0.63764599177125,-0.378781717667273,0.732037400903254,-2.12840489316754,0.568558127374942,-0.486301363310089,-0.0571732032585978
39013011300,89.3991831993296,0.495872523488993,0.314263341846556,0.422695264548168,0.463812750428165,0.582484521779949,0.227693243300598,-0.0676876176136865
39013011400,80.5493983942335,0.53340204910598,0.147619685678642,0.478278473746404,-0.624043487924953,0.0678467742783352,0.279307522623127,-0.358701315839951
39013011500,75.4584069429311,0.45385010922558,-0.298875011111909,-0.140687049772639,0.847825454312337,-0.785856234759016,-0.144277472980645,-0.0922889764755061
39013011600,57.6826754129083,0.405762825177857,-0.51943752917063,-0.985747361352625,0.374285801519175,-1.24723797225957,-0.655110015012071,-0.970255787774741
39013011700,73.2155211001786,0.295576437175788,-0.578189498055937,-0.632894229879729,0.956765553184164,-0.836879894953279,1.01495319249074,-0.367949905394242
39013011900,80.2139052184179,0.309373091871833,0.117896560168153,0.965302200791662,0.224608967117268,-0.312236765796383,-0.116713206290113,-0.417269571725786
39013012000,65.5859169841537,0.429110617634851,-0.0222908194729074,-0.295815283534208,-0.526356602903726,-0.338057771217167,0.251382333515525,-1.5026366764568
39013012100,63.8987693275097,0.264168841583166,-0.255453120657444,-0.621034523451259,1.73242687054993,-1.4306261216565,-0.509412894821647,-0.544917133464777
39013012200,80.108265490117,0.647204596196017,-0.0708380009944551,0.705175691197046,-0.534938842196395,1.64610687060657,0.0352863582571176,-0.855424060280472
39013012300,94.6392013847583,0.598775754083193,0.432016479049888,0.505410462080834,0.80667718455819,0.339607426150755,1.03802234336123,0.311247626096395
39013012400,92.3275866575954,0.601873084244329,0.4352117746417,0.22310435397179,0.585925325625,0.260703029482378,0.94749199253363,0.24181230940179
39015951201,65.3768209963189,0.553688281592671,0.150029587943057,0.283566839557769,-1.85039202189007,-0.0876914759291634,-2.2318819972932,0.83053861341125
39015951202,61.5617546754211,0.366875665717612,-0.219212739577831,-0.0979173793988114,-1.41735047513917,-0.273060996978925,-1.54959473994196,0.0092540516720769
39015951300,70.8280829700993,0.0155750996049855,-0.353074928304204,0.0939923417776236,0.140601666039343,-0.308964997292807,-1.14744623649743,0.267857645024694
39015951400,57.6507058102121,0.479867956187159,-0.0117905840876573,-0.534591958027263,-1.49454533966913,-0.65826765308298,-1.91731046499649,0.20097288153526
39015951500,56.2007933411948,0.546181942186198,0.106352821919257,-0.0757886641138533,-2.41333311626099,-0.568869687264679,-2.18926383097087,0.320182042858054
39015951600,72.5396543454314,0.52528644229154,0.262416967583788,-0.361426647415029,-0.08278905304169,0.405046044845645,-1.94821104246754,0.183048146179901
39015951700,76.063387063775,0.604137219786585,0.501160975732146,-0.423470311706916,0.00694259570664759,-0.491089880947703,-0.575550934431131,0.177421332099848
39015951800,56.8985135664276,-0.0256897778706883,0.0224070760328223,-0.900241739569418,0.437697707560638,-0.745654091013202,-1.96539515702053,-0.711726863355133
39015951900,59.5209923158354,0.519171695386798,-0.203642475391962,-0.0258793517101289,-1.88705873927609,-0.114817495246094,-2.46247723050392,0.188520033816642
39017000100,71.7271574785412,0.238076266185309,0.192375897525785,-0.175266085442365,-1.58366684524428,-0.232464543211006,0.309387911720822,0.0572508511725402
39017000200,59.0781199785701,-0.299195178505808,-0.235281169587271,-0.227812772918908,-0.92323893792712,-0.825223406623537,-0.525077627544352,-0.461544852494668
39017000300,28.2351533107749,-0.97835680869096,-0.936765250088106,-1.90677393931636,-0.722472949787881,-1.78283140484017,-1.08366677368225,-2.09151877610999
39017000400,42.0514737807662,-1.95595742073906,-0.899889622782093,-1.46672815129575,0.935344248742152,-1.42119081181111,-0.128135261794582,-1.84193445194795
39017000500,37.9563726985011,-1.08352094072717,-0.525102084561156,-0.905889151255555,-1.05321161778352,-2.10356759361075,-0.836602181128685,-0.988067372506475
39017000600,49.1348935222544,-1.0077011937323,-0.130705605332846,-0.949133991783538,-0.576815033476116,-1.31921816048548,-0.547544748797405,-0.893150421753215
39017001001,64.7449808319223,0.167456427712143,-0.40945076419022,-0.112453218251332,-1.09214506270134,-0.646233324864519,-0.284968027534688,-0.0212752299600523
39017001002,67.3799192520225,-0.287986057259599,-0.290408318107133,0.0213843409878598,-0.151555914491361,-0.310298460401083,-0.799579938999726,-0.248551017493109
39017001100,54.4104063773359,-0.534255946137431,-0.777202640446781,-0.363255912428976,-0.580505319060305,-1.20692666526511,-0.612296744065655,-0.431401676513881
39017001300,74.887290632379,0.387577879350395,-0.155749806253682,0.0240944076184465,-0.873027384148486,0.037784647037114,0.136848269699454,-0.138776783826485
39017010101,62.8906301327615,0.450834381629875,1.07762214402688,-2.32645586113597,0.0923838673067591,-0.0917232955972192,2.11890559697822,-2.57758025347979
39017010102,83.2474041604269,0.438899558096389,0.933904906535528,-0.0514524208143652,-0.280829648838211,-0.322796738145693,0.489699021318913,0.579593115370551
39017010103,88.8146794638372,0.608001740567113,1.35575762993603,0.171821428555785,-0.451216798175277,0.368401279208908,1.2926673806856,0.0545690426818953
39017010104,84.5823460867376,0.659788676562873,0.366069409406661,0.222198952767463,-0.759904621749464,1.5890644633471,2.83150553858482,-0.524593860630219
39017010201,89.2218734785769,0.690416820067235,0.844644523749314,0.305298326431337,-1.07840317890202,1.06914595535106,2.73163449960752,0.529484303383581
39017010202,83.832089141343,0.343332620365284,0.491774191202861,0.550222724762433,-0.844668584169291,0.808530008678691,-0.179018238690293,1.41982489326676
39017010203,83.1857282475834,0.576165003257847,1.00408512439114,0.337649391254037,-0.730763364360062,0.847134211601068,-0.668612889439478,1.02588632089898
39017010301,75.520931191568,0.519366807721762,0.0152534798945127,0.60039729118309,-1.12712155039473,0.129544798488792,-1.00368023333484,1.41783127069509
39017010302,80.3561268151593,0.488334000604587,0.146715127552732,0.432675910997216,-1.72908864059645,1.27967734564045,-0.117380047981813,1.10411992512377
39017010500,60.3929411869199,0.218200857733186,-1.16374332751748,-0.411593642480019,-1.09121056704811,-0.690709977691226,-0.400822261031059,0.362773840998838
39017010600,81.2120504480194,0.229058820398643,-0.0638176530149948,0.458894553111387,-0.924079362678608,2.69945101500745,0.151827565463671,0.3570001641662
39017010800,84.6586745551771,0.313308759222646,0.903801316333539,0.958503068300212,-0.555437616249252,3.2876692338757,-0.463666073433851,0.489878857070159
39017010901,81.6165676246473,0.667903084978982,0.242074983173596,0.214989143538999,-1.3904509321715,0.132228266991254,0.43259866698502,0.466074294031889
39017010903,83.9465568128556,0.692823085166873,0.778678339222007,0.328477498868186,-1.24735690884952,-0.25621417286507,0.600485841809757,1.02987662530661
39017010904,86.419743228008,0.681948543648062,0.420996440381024,0.175664598412091,-0.772610568688591,0.0271405149283288,0.916022922622927,0.999119420455091
39017010906,78.302637979486,0.687863899608631,0.4076619866478,-0.181090536328321,-0.169791458080097,-0.193117714838518,0.310283175270368,-0.746331548732938
39017010907,86.5753271092458,0.664306549815152,0.466601873132628,0.466085551903346,-0.986755961580028,0.528445007524587,0.242486826335852,1.13788207426058
39017010908,88.1890995171958,0.637624229148371,0.932767658153126,0.0938678182032647,-0.340797011018496,0.420528209563743,0.304009937765008,0.508943692303787
39017010909,78.7984007194989,0.640843858949104,0.447971142382578,-0.0411443394922298,-1.05124145208828,-0.243827896954975,0.437833414540322,0.130078906019834
39017010910,80.8761708827119,0.692823085166873,0.987132041574255,0.342725681307313,-1.26839803020262,0.347903266386509,-0.718543174546196,1.27064393297794
39017010911,82.0143562899864,0.668038398570122,1.26142954740502,0.264140195951302,-1.3645325605408,0.180910435247885,-0.2609788736975,1.40944181650019
39017011002,81.9161867003306,0.338228833325904,0.473227359612131,0.549936432122906,-0.820796839136251,-0.311090902769229,0.31380847508876,1.72003052242877
39017011003,79.353487182757,0.494300805295937,0.773224989263538,0.856319351382485,-1.82667268470882,-0.524784717052326,0.423604399229428,1.92938066325083
39017011004,63.7446025578316,-0.721741345743734,0.629093989350563,-0.942631561038963,-0.734767583393394,-1.03511855595939,0.469355888000624,-0.132514397552603
39017011109,90.2856933920082,0.687987639992026,1.15571340949248,0.0301477469401791,-0.200110173125274,0.293062403325875,0.443987131039806,0.973217866239176
39017011110,86.6794740935415,0.692823085166873,1.39546404537733,0.848610132296948,-1.11878287016495,0.305426968365623,-0.159579846509139,2.49311558632676
39017011111,90.5062223277911,0.692116089526143,0.784695660029906,0.753164672242535,-0.662459086886588,0.283558230056028,0.373571851581034,2.18426876004567
39017011112,86.5002032852692,0.692379130083599,0.302706857161698,0.867385883831016,-1.52760492907207,0.559958204727814,0.302540357544013,2.53485296647764
39017011116,85.9974593719557,0.605999752539269,1.56287368834553,0.922809510823691,-1.18705219008388,0.0662996217922766,0.14425470162037,2.18576991533964
39017011117,80.2197068906378,0.466361283594065,0.947934848498279,0.776311337958372,-0.975514988559804,0.158528729451319,-0.710638266649455,1.28614963137447
39017011118,83.6564411335427,0.631761286453537,1.29781395517037,0.832591201418731,-1.02940042079211,0.132119675683344,-0.442019606149925,2.91100268581241
39017011120,86.0693133198823,0.358551132876626,0.947728571015804,0.322369109230171,-0.602207981077158,0.283677698796831,0.268452562770991,1.50398584012579
39017011121,83.5116678141104,0.5746055659213,0.41740212260616,0.938070620804345,-1.1058751802567,0.16683342332967,-0.12788852745511,2.62752061524077
39017011122,89.365132709013,0.692823085166873,0.571362811968344,0.745543221992507,-0.861669831270613,0.267561227164796,0.515202192637533,1.33668577681465
39017011123,76.1635095954601,0.691326523149844,0.259213835788963,-1.11980468104115,-0.14569551579788,-0.095663995426995,0.324727324392857,-0.43918744391786
39017011125,90.0651889342738,0.68693447445197,1.28028915388421,0.872089827458209,-1.04503526141857,0.631764785182735,0.395155386312287,1.56003775276845
39017011126,77.5311785927453,0.692376561221656,0.680379644447447,0.41280292934469,-0.858978202361765,-1.3463438401576,0.309823537980032,0.557569656405151
39017011127,84.6377459960847,0.691998402932498,0.699712346351846,0.872068487496693,-1.46659284471525,-0.0369243689911835,0.177355473343027,1.72641914550995
39017011128,79.6676575385689,0.689505751367923,1.42991090493052,-1.46023040766287,-0.31616120153281,-0.410374374984131,0.474071222052364,2.06831877509753
39017011129,89.568737650615,0.692194244727316,0.681157903423058,0.670764790592466,-0.954051833031478,0.700633529572433,0.320504473556614,2.22423510519828
39017011130,86.3521793729818,0.680121451496378,-0.216084895295918,0.844548402181189,-1.04041314180177,0.212529529478199,1.14125796306612,1.39625324382258
39017011131,90.4832464399897,0.689429786969766,0.636489281246149,0.233680804294348,-0.766809803856446,0.556055069965594,1.43234686116833,3.23623453819819
39017011200,76.6967876871416,0.150473857104917,-0.640633342036574,0.509663199746919,-0.436456946188694,0.248813178773345,-0.21647834079561,0.184447685320477
39017011300,77.2699181893051,0.360695966592704,0.30616075154139,0.553197177553856,-0.928592215880101,-0.37417186032192,-0.185140528903262,0.724911385129454
39017011800,75.9621029256967,0.686327918889772,-0.147388565373555,0.759107879936843,-1.06269521041326,-0.0686129689794004,-0.956236603849999,1.0484177140918
39017012100,80.4179974673774,0.23379869785056,-0.127662755915856,0.528748106074072,-1.01748761711226,0.919561794748493,-0.00704863157310491,0.743038172445541
39017012200,57.2354566888191,0.690066965305093,-0.633136870450504,-1.26483049299028,-0.889480422697927,-1.19622858066681,-0.467041140063799,-0.380070682419679
39017012300,62.2628850830286,0.690458911839559,-0.20198347353351,-0.240573586041578,-1.5299645311979,-1.86456315446189,0.29277266094154,-0.176743130932753
39017012400,88.3501715043344,0.691785326739841,0.52747031459419,0.876128469846702,-1.29776205014676,0.759067790689804,0.429515823115992,1.13755340208082
39017012500,88.0437311084514,0.692823085166873,0.213521325786663,0.598595244822552,-0.979749600710181,0.529813341419597,0.847779093303675,0.512100088238102
39017012600,81.8603150509573,0.690866464210331,0.897244923359523,-0.487754944024036,-1.1913588322054,0.419559065665181,0.454207446719021,0.519958563353822
39017012700,80.754559039689,0.689292283787338,0.202734671048611,-0.0195763367327833,-0.782396210423666,-0.282489012380152,0.602272412772981,0.252492464016953
